Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2024;8853 ;9677;26513;164666;2;6.00;3;2;0;1;12;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 BEN MIX G3;FUTBOL 7;BENJAMIN ;FC MENENDEZ PELAYO FUTBOL INCLUSIVO A;MIXTO;Carabanchel
2024;8853 ;9677;26513;165447;3;4.00;4;1;1;2;14;15;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 BEN MIX G3;FUTBOL 7;BENJAMIN ;D.C.  Academy Bolivia;MIXTO;Carabanchel
2024;8853 ;9677;26513;165453;4;4.00;3;1;1;1;8;13;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 BEN MIX G3;FUTBOL 7;BENJAMIN ;N. S. Delicias;MIXTO;Carabanchel
2024;8853 ;9677;26513;165442;5;3.00;3;1;0;2;13;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 BEN MIX G3;FUTBOL 7;BENJAMIN ;ATLETICO CHIBOI C;MIXTO;Carabanchel
2024;8853 ;9677;26513;165452;7;.00;2;0;0;2;4;12;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 BEN MIX G3;FUTBOL 7;BENJAMIN ;EDM FCO FDEZ OCHOA "C";MIXTO;Carabanchel
2024;8869 ;9741;25032;165296;1;12.00;4;4;0;0;38;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;virgen del cerro prebenjamín A;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165295;2;12.00;4;4;0;0;19;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;PLACIDO DOMINGO A;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165291;7;7.00;4;2;1;1;19;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;GSD LAS SUERTES A;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165299;6;7.00;4;2;1;1;14;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;ESTRELLA C.F.;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165294;9;6.00;4;2;0;2;9;15;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;HCB Loyola A;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165303;3;9.00;4;3;0;1;29;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;PLACIDO DOMINGO B;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165302;10;6.00;3;2;0;1;9;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;OE JUAN DE DIOS ROMAN;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165304;4;8.00;4;2;2;0;21;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;virgen del cerro prebenjamín B;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165290;5;7.00;3;2;1;0;9;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;Colegio Torrevilano A;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165300;8;7.00;4;2;1;1;22;13;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;GSD LAS SUERTES B;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;166881;13;3.00;3;1;0;2;12;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;Liceo Versalles;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165297;11;3.00;4;1;0;3;6;20;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;ZAZUAR;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165298;12;3.00;3;1;0;2;9;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;Colegio Torrevilano B;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165301;15;.00;4;0;0;4;8;31;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;HCB Loyola B;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165293;16;.00;4;0;0;4;4;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;HCB Ciudad de Valencia;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165305;17;.00;4;0;0;4;3;34;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;virgen del cerro prebenjamín C;MIXTO;Villa de Vallecas
2024;8869 ;9741;25032;165292;14;3.00;4;1;0;3;11;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV FS PBJ MIX VIERNES TAR;FUTBOL SALA;PREBENJAMIN ;GSD LAS SUERTES C;MIXTO;Villa de Vallecas
2024;8862 ;9713;24634;166988;1;12.00;4;4;0;0;8;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;STELLA MARIS;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166985;6;6.00;4;2;0;0;4;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;INFANTIL CV NUEVA CASTILLA;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166984;5;6.00;4;1;0;1;5;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;IESADO;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166987;2;8.00;4;2;0;0;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;Santísimo Sacramento;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166986;4;6.00;4;1;0;1;5;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;Infantil IES Las Musas;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166990;3;7.00;4;2;0;1;5;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;VP MADRID AMARILLO;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166989;7;2.00;4;0;0;0;2;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;Voleibol Arganda;FEMENINO;Puente de Vallecas
2024;8862 ;9713;24634;166983;8;-1.00;4;0;0;1;1;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VAL VB INF FEM G3;VOLEIBOL;INFANTIL ;IES MARQUÉS DE SUANZES;FEMENINO;Puente de Vallecas
2024;8853 ;9677;23799;165670;8;3.00;4;0;3;1;0;13;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;BREATHESPORT;MIXTO;Carabanchel
2024;8853 ;9677;23799;165671;7;3.00;4;0;3;1;1;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;CDE SAN GABRIEL CARABANCHEL "A";MIXTO;Carabanchel
2024;8853 ;9677;23799;165672;5;3.00;4;0;3;1;0;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;CDE SAN GABRIEL CARABANCHEL "B";MIXTO;Carabanchel
2024;8853 ;9677;23799;165673;2;6.00;4;1;3;0;10;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;CLUB DEPORTIVO SAN VIATOR;MIXTO;Carabanchel
2024;8853 ;9677;23799;165674;1;6.00;4;1;3;0;13;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;CLUB SALESIANOS SAN MIGUEL ARCANGEL;MIXTO;Carabanchel
2024;8853 ;9677;23799;165675;6;3.00;4;0;3;1;3;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;D.C. Academy Bolivia;MIXTO;Carabanchel
2024;8853 ;9677;23799;165676;3;6.00;4;1;3;0;7;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;EDM FCO FDEZ OCHOA "A";MIXTO;Carabanchel
2024;8853 ;9677;23799;165677;4;6.00;4;1;3;0;7;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CAR SAB MAÑ F7 PBJ MIX;FUTBOL 7;PREBENJAMIN ;EDM FCO FDEZ OCHOA "B";MIXTO;Carabanchel
2024;8865 ;9725;24846;165473;3;8.00;4;4;0;0;194;52;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;C.B SAN BLAS;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165479;1;8.00;4;4;0;0;191;26;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;JUAN DE VALDÉS;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165478;2;8.00;4;4;0;0;182;26;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;GARCILASO DE LA VEGA DO;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165475;5;2.00;4;1;0;3;67;117;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD LAS ROSAS;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165480;4;4.00;4;2;0;2;48;82;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;MARÍA MOLINER;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165476;6;2.00;4;1;0;3;44;126;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CEIP ALBERTO ALCOCER;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165474;7;.00;4;0;0;4;27;164;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CARMEN CABEZUELO DO;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24846;165477;8;.00;4;0;0;4;24;184;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CIUDAD PEGASO DO;MIXTO;San Blas - Canillejas
2024;8858 ;9697;24122;160258;1;16.00;6;5;1;0;38;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;El Sanabrés C.F.;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160261;4;13.00;6;4;1;1;23;10;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;NEW TEAM;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160264;2;15.00;6;5;0;1;39;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Shakhtar de Chamartin;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160265;3;15.00;6;5;0;1;36;13;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Sporting de Sarria;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160259;5;12.00;6;4;0;2;28;22;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;LAS GRULLAS ASESINAS;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160256;6;12.00;6;4;0;2;26;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Caga Boys FC;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160257;7;9.00;6;3;0;3;21;15;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Deportivo La Barra CF;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160262;8;9.00;6;3;0;3;12;16;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Pescadinha FC;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160266;9;3.00;6;1;0;5;10;24;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Unión Germánica CF;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160263;10;3.00;6;1;0;5;10;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Rayax FC;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160255;11;.00;6;0;0;6;8;33;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;AC CHAMARTIN;MASCULINO;Fuencarral - El Pardo
2024;8858 ;9697;24122;160260;12;-1.00;6;0;0;5;5;52;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE SAB TAR F7 SEN MAS GRUPO A;FUTBOL 7;SENIOR ;Mataos Club de Fútbol;MASCULINO;Fuencarral - El Pardo
2024;8855 ;9685;23907;165970;4;6.00;4;3;0;1;105;80;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;Club Deportivo Elemental Las Tablas;MIXTO;Chamartín
2024;8855 ;9685;23907;165972;1;8.00;4;4;0;0;116;51;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;Colegio Altair;MIXTO;Chamartín
2024;8855 ;9685;23907;165976;2;6.00;4;3;0;1;152;37;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;MOVISTAR ESTUDIANTES PINTOR ROSALES A;MIXTO;Chamartín
2024;8855 ;9685;23907;165969;5;2.00;4;1;0;3;97;81;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;CDE PARAISO;MIXTO;Chamartín
2024;8855 ;9685;23907;165973;3;6.00;4;3;0;1;119;93;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;ESTUDIO LAS NACIONES;MIXTO;Chamartín
2024;8855 ;9685;23907;165971;6;2.00;4;1;0;3;56;120;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;COIN;MIXTO;Chamartín
2024;8855 ;9685;23907;165974;8;.00;4;0;0;4;42;151;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;Maria Virgen A;MIXTO;Chamartín
2024;8855 ;9685;23907;165975;7;2.00;4;1;0;3;71;145;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 1 MIX;MINIBALONCESTO;BENJAMIN ;MOVISTAR ESTUDIANTES EIJO GARAY;MIXTO;Chamartín
2024;8865 ;9725;24842;166223;1;11.00;4;3;0;0;11;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;C.D. DOSA EMPD;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166227;2;7.00;3;2;0;1;7;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;LAS ROSAS A;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166225;3;6.00;3;1;0;1;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;CLUB DEPORTIVO LORETO MADRID;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166229;4;5.00;3;1;0;0;5;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;Santisimo sacramento B;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166228;5;5.00;4;0;0;1;5;7;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;Santisimo sacramento;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166222;7;3.00;3;0;0;1;3;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;Aldeafuente A;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166226;6;4.00;3;0;0;2;4;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;CORAZONISTAS;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;166224;8;3.00;4;0;0;1;3;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;Ciudad Pegaso;MIXTO;San Blas - Canillejas
2024;8865 ;9725;24842;167166;9;1.00;3;0;0;1;1;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAN SAB MAÑ VB ALE MIX;VOLEIBOL;ALEVIN ;JESUS Y MARIA. CDE EDUCACION Y DEPORTE;MIXTO;San Blas - Canillejas
2024;8855 ;9685;23908;165979;1;8.00;4;4;0;0;137;36;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;Colegio Base;MIXTO;Chamartín
2024;8855 ;9685;23908;165980;2;8.00;4;4;0;0;148;53;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;COLEGIO TRES OLIVOS;MIXTO;Chamartín
2024;8855 ;9685;23908;165986;3;6.00;4;3;0;1;175;54;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;POVEDA;MIXTO;Chamartín
2024;8855 ;9685;23908;165983;4;6.00;4;3;0;1;81;54;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;MOVISTAR ESTUDIANTES LEOPOLDO CALVO SOTELO;MIXTO;Chamartín
2024;8855 ;9685;23908;165982;6;2.00;3;1;0;2;71;82;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;Maria Virgen B;MIXTO;Chamartín
2024;8855 ;9685;23908;165985;5;2.00;4;1;0;3;50;76;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;MOVISTAR ESTUDIANTES SANTA MARIA DE LA HISPANIDAD;MIXTO;Chamartín
2024;8855 ;9685;23908;165984;8;2.00;4;1;0;3;39;104;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;MOVISTAR ESTUDIANTES PINTOR ROSALES B;MIXTO;Chamartín
2024;8855 ;9685;23908;165981;9;1.00;4;0;1;3;24;102;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;FEFC Santa Catalina;MIXTO;Chamartín
2024;8855 ;9685;23908;165977;10;1.00;4;0;1;3;20;173;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;Club Deportivo Elemental Las Tablas B;MIXTO;Chamartín
2024;8855 ;9685;23908;165978;7;2.00;3;1;0;2;65;76;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM CHM SAB MAÑ MBC BEN 2 MIX;MINIBALONCESTO;BENJAMIN ;COIN A;MIXTO;Chamartín
2024;8869 ;9741;25030;156616;1;13.00;5;4;1;0;17;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;A.D. LAS ROJAS;MASCULINO;Villa de Vallecas
2024;8869 ;9741;25030;156910;3;11.00;6;3;2;1;26;16;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Mahouchester City;MASCULINO;Villa de Vallecas
2024;8869 ;9741;25030;156324;2;12.00;5;4;0;1;21;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;NEW TEAM C.F.;MASCULINO;Villa de Vallecas
2024;8869 ;9741;25030;157008;4;8.00;5;2;2;1;13;13;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM VIV DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Peaky Blinders;MASCULINO;Villa de Vallecas
